23293943 75 112  .6654    21665242 3  21     311      13 1 23223521322352111322212 11  1121  21   142                           1 32  231534337172
23294343 19 112  .6023    21665242  32 122222   1    13 3   322352132235211132221 1  1123    2111                               1 11  232311237072
23294443 86 112 1.0202    11335234  22 212322   1    31 2   221231122123211122111 3  1212    2222                               1 11  432211338122
23294543109 112 1.0931    11664254  31 123323   1    32 1   322352132235212232211 2  1211    2111                               1 53  232555237174
23294643 81 112  .9493    11665222 3  21     314      13 1 13223521322352111111212 11  1121  11   442                           1 11  431311238016
23294743112 112  .7121    21445232 3  21     321      22 1 42212411221242111221212 11  1111  21   132                           1 11  231311137138
23295043 23 112  .8611    11885354 3  21     3 1      12 1  4324622432463111322112 11  1111  21   142                           1 11  231311137217
23295743 75 112  .6944    11665243 3  21     111      11 1 13223521322352111322112 11  1111  21   142                           1 32  231534337172
23296243 86 112 1.2294    21885232  41  13123   1    21 4   432462243246211122121    111     2                                  1 11  432211338122
23296343 19 112  .6294    215552 3  92 121299   1    12 9   3223421322342111   11 1  1111    2111                               1 11  232311237072
23296443109 112 1.1661    11775233 4  21     214      24 1 13324521332452111221112 11  1121  21   442                           1 53  231555237174
23296543 22 112  .7944    118811 4  39 231111   1    35 9   4324622432461234   11 3  1234    2222                               1 11  232311137215
23296943 75 112  .6234    2 555233  32 123123   1    21 4   322342132234211122111 2  1111    2                                  1 32  232534337172
23297143 96 112 1.3941    11881121 1  21     214      31 2 14324622432461234111221 11  2311  11   432                           1 53  331655438560
23297243 23 112  .8924    11775213  12 122223   1    12 4   332452133245211111111 1  1111    2111                               1 11  232311137217
23297843 86 112 1.1514    21445233 4  31     312      13 1 22212411221242111221112 12  1121  21   242                           1 11  431211338122
23298043 19 112  .7024    11775232 3  21     313      12 1 13324521332452111221212 11  1111  21   332                           1 11  231311237072
23298143 31 112 1.1103    11664223 3  22     211      23 1 13223521322352122111112 11  1221  22   132                           1 53  331555237330
23298243109 112 1.1553    11773243  32 221931   2    31 3   332452133245223332211 3  2212    2223                               1 53  232555237174
23298343 75 112  .6944    11665433 3  31     212      13 1 13223521322353111221112 12  1121  21   242                           1 32  231534337172
23298443112 112  .7533    218852 2 9  21     411      11 1 24324622432462111   219 11  1111   1   142                           1 11  231311137138
23298943 86 112 1.2034    11445234 3  31     321      22 1 32212411221242111221112 12  1111  21   142                           1 11  431211338122
23299343 23 112  .8004    21555233  12 113223   1    11 4   322342132234211122111 1  1111    2111                               1 11  232311137217
23299543 81 112 1.0123    11884253 2  22     321      24 1 34324622432462122322111 11  1221  22   132                           1 11  431311238016
23299643 22 112  .7944    11885244  42 213233   1    21 4   432462243246211132211 3  1112    2222                               1 11  232311137215
23300043 19 112  .6423    21774334  31 122232   1    24 3   332452133245312222111 2  1133    2111                               1 11  232311237072
23300343 75 112  .6363    21445223 2  21     221      23 1 42212411221242111111111 11  1121  21   142                           1 32  231534337172
23300443109 112 1.0363    21555232  32 113233   1    22 3   322342132234211122121 2  1111    2111                               1 53  232555237174
23301043 86 112 1.1274    1 445232  12 112323   1    11 4   221241122124211122121 1  1111    2                                  1 11  432211338122
23301543 31 112 1.1343    21773221 2  21     211      22 1 23324521332452233111221 11  1111  11   111                           1 53  331555237330
23301643 23 112  .8364    11663331  41 123933   1    23 4   322352132235323322122 2  1123    2111                               1 11  232311137217
23301743 19 112  .6724    21884332 3  21     213      23 1 24324622432463122221212 11  1121  21   332                           1 11  231311237072
23301943 78 112  .6123    11664333 2  32     221      33 2 33223521322353122221111 12  2421  22   132                           1 32  231344137167
23302043 81 112  .9493    11335222 3  21     321      23 1 32212311221232111111212 11  1121  11   132                           1 11  431311238016
23302143 75 112  .6643    11661123 1  92     323      54 3 33223521322351234111111 99  3421  22   321                           1 32  231534337172
23302343112 112  .7053    21664222 3  21     321      21 1 43223521322352122111212 11  1111  11   132                           1 11  231311137138
23302443 26 112  .4263    11664254  31 211131   1    42 3   322352132235212232211 3  1212    2222                               1 11  232311137215
23302543 86 112 1.1514    21554244 2  11     312      13 1 23223421322342122322111 11  1121  21   232                           1 11  431211338122
23302843 22 112  .6813    21333253 2  42     314      54 3 22212311221232233322111 22  3421  22   432                           1 11  231311137215
23302943109 112 1.1063    21883244 2  32     311      33 1 24324622432462233322111 12  2421  22   132                           1 53  231555237174
23303343 19 112  .6294    216632 2 3  91     213      23 1 23223521322352233   212 99  1121   1   321                           1 11  231311237072
23303443 23 112  .8364    11665222  42 113223   4    11 4   322352132235211111121 1  1111    1111                               1 11  232311137217
23304043 75 112  .6363    21664233  31 129939   1    12 3   322352132235212222111 1  1111    2111                               1 32  232534337172
23304543 31 112 1.1343    21773241 3  21     213      33 2 23324521332452233322222 11  2321  21   342                           1 53  331555237330
23304643 81 112  .9493    11554252 3  22     311      21 1 13223421322342122322212 11  1211  22   142                           1 11  431311238016
23304743 78 112  .7301    13665233 3  12     311      15 1 13223521322352111221112 11  1222  22   142                           1 32  231344137167
