 2094216  9 312  .6824    11 3 434   9421    3 1      24           221233   22111  22  1 2 2  2   12                            1 43  421555250588
 2092916  9 312  .2504     1 8 233   2219    3 1      12           43246212222111  11  1 1 1  1   11                            1 43  421555250588
 2092416 72 312  .4324    11 1 312   1311    3 4      23           11111312211121  12  1 2 1  1   42                            1 53  421655351632
 2092316  9 312  .7244    11 1 222   1321    3 1      41           11111223311121  12  3 1 1  2   12                            1 43  421555250588
 2092116  9 312  .7244    11 1 222   1311    3 3      32           11111212211121  12  2 1 1  1   32                            1 43  421555250588
 2091516 72 312  .4074    11 4 232   1312    3 4      32           22124223322121  12  2 1 1  1   42                            1 53  421655351632
 2090316  9 312  .3874    23 1 221   12 1    3 3      34           11111211111122  11  2 2 2  2   32                            1 43  421555250588
 2089916  9 312  .3874    23 1 311   1221    2 3      34           11111323311122  11  2 2 2  2   32                            1 43  421555250588
 2088616  9 312  .6824    11 3 324   1411    2 2      43           22123312211111  22  3 2 1  1   22                            1 43  421555250588
 2082416  9 312  .6784    21 1 232   2922    2 3      41           11111212222121  99  3 1 1  2   32                            1 43  421555250588
 2081916 43 312 1.1914    11 6 244   1421    2 2      14           32235212232211  22  1 2 2  2   21                            1 43  321555250208
 2081216 23 312  .3054     1 6 334   2321    2 2      22           32235311122111  12  1 1 1  2   21                            1 32  321633150261
 2081116 43 312 1.1914    11 6 333   2412    1 2      13           32235311122111  22  1 2 1  1   21                            1 43  321555250208
 2080716 23 312  .6614    21 5 243   2411    2 2      14           32234211132211  22  1 2 2  1   21                            1 32  321633150261
 2080316 23 312  .7494    11 1 243   2421    3 3      24           11111212232211  22  1 2 2  2   32                            1 32  321633150261
 2079916 23 312  .7854    11 7 342   1322    2 2      21           33245312232221  12  1 1 1  2   21                            1 32  321633150261
 2079416 23 312  .3004       8 443   2423    2 2      11           43246312232211  22  1 1 1  2   21                            1 32  321633150261
 2079316  9 312  .5034    2  3 334   1421    2 2      94           221233   22111  22  9 2 2  2   22                            1 43  421555250588
 2079016 23 312  .3004       5 243   1322    3 4      22           32234223332211  12  1 1 1  2   41                            1 32  321633150261
 2078816  9 312  .7244    11 1 212   2322    3 3      14           11111211111121  12  1 2 2  2   32                            1 43  421555250588
 2078616 23 312  .3004       8 233   2421    1 9      21           432462   22111  22  1 1 1  2   91                            1 32  321633150261
 2078316  9 312  .7244    11 1 313   2321    1 2      13           11111323311111  12  1 2 1  2   22                            1 43  421555250588
 2078116 23 312  .7854    11 8 232   1311    2 2      23           43246211122121  12  1 2 1  1   21                            1 32  321633150261
 2077816 23 312  .6614    21 5 2 3   2322    3 1      23           322342122   11  12  1 2 1  2   11                            1 32  321633150261
 2077316 23 312  .7854    11 7 241   2312    3 2      12           33245211132222  12  1 1 1  1   21                            1 32  321633150261
 2077016107 312 1.0574    11 2 143   1111    2 9      14           11112123432211  11  1 2 2  1   92                            1 43  321555350501
 2076716 23 312  .6614    21 4 333   1412    2 2      34           22124312222111  22  2 2 2  1   21                            1 32  321633150261
 2069716 94 312  .5944    21 1 222   2212    3 2      32           11111212211121  11  2 1 1  1   22                            1 21  121211252803
 2069416 72 312  .1494     1 8 334   1212    3 4      23           43246312222111  11  1 2 1  1   41                            1 53  421655351632
 2069116 94 312  .6344    11 2 312   1411    3 3      54           11112323311121  22  3 2 2  1   32                            1 21  121211252803
 2068416 94 312  .6344    11 1 314   2322    4 2      21           11111312211111  12  1 1 1  2   21                            1 21  121211252803
 2067516 94 312  .2194     1 1 322   1421    3 3      14           111113   11121  22  1 2 2  2   32                            1 21  121211252803
 2066916 94 312  .5594    21 6 213   9222    3 3      31           32235212211111  11  2 1 1  2   32                            1 21  121211252803
 2066616 72 312  .4324    11 1 412   1211    2 3      14           11111312211121  11  1 2 2  1   32                            1 53  421655351632
 2066216 94 312  .2194     1 8 212   9911    4 2      23           43246211111121  99  1 2 1  1   22                            1 21  121211252803
 2064716 94 312  .4984    1  2 233   2422    2 2      23           11112211122111  22  1 2 1  2   22                            1 21  121211252803
 2064416 78 312  .5034    21 4 144   1322    3 4      52           22124123432211  12  3 1 1  2   49                            1 21  321311150312
 2063216 24 312 1.7334    11 1 233   1921    3 2      33           11111211122111  99  2 2 1  2   21                            1 32  321542150323
 2063116 94 312  .5974    11 3 231   2421    3 1      34           22123212222122  22  2 2 2  2   11                            1 21  121211252803
 2062916 44 312 1.7394    11 7 232   2312    2 2      11           33245211122121  12  1 1 1  1   21                            1 32  121342152241
 2062216 78 312  .3074    13 3 333   9422    3 3      34           221233   22111  22  2 2 2  2   32                            1 21  321311150312
 2061816 21 312 1.7974    11 1 321   1411    3 2      24           11111311111122  22  1 2 2  1   22                            1 32  321533150003
 2061516 94 312  .5594    21 3 333   1321    3 3      34           22123312222111  12  2 2 2  2   32                            1 21  121211252803
 2060416 83 312  .3204     1 1 321   2212    2 1      31           11111312211122  11  2 1 1  1   12                            1 32  321542150323
 2059516 94 312  .5594    21 3 212   2211    2 3      34           22123212211121  11  2 2 2  1   32                            1 21  121211252803
 2059416 46 312 1.4564    21 2 334   1411    9 2      94           11112311122111  22  9 2 2  1   22                            1 53  121555252353
 2058616 78 312  .2324     1 3 333   2411    2 2      14           22123311122111  22  1 2 2  1   21                            1 21  321311150312
 2057716 94 312  .5594    21 6 323   1211    2 4      34           32235312211111  11  2 2 2  1   41                            1 21  121211252803
 2056916 98 312  .2884     1 1 131   1211    3 3      43           11111123322122  11  3 2 1  1   31                            1 21  321311150014
 2056416  1 312  .4804    11 3 311   2411    2 4      14           22123311111122  22  1 2 2  1   42                            1 53  221655452172
 2056316 83 312  .8224    11 8 134   1421    2 2      24           43246123322111  22  1 2 2  2   21                            1 32  321542150323
 2056116 46 312 1.6304    11 8 332   2213    2 3      12           43246323322121  11  1 1 1  1   31                            1 53  121555252353
 2056016 29 312  .4534    1  2 222   2411    2 2      12           11112211111121  22  1 1 1      22                            1 53  221655252623
 2055516  1 312  .4494    21 4 233   9212    9 3      32           22124212222111  11  2 1 1  1   31                            1 53  221655452172
 2054416 29 312  .2404     1 4 332   1421    2 1      14           22124311122121  22  1 2 2  2   11                            1 53  221655252623
 2053716 78 312  .5034    21 3 332   1411    3 4      34           22123323322121  22  2 2 2  1   41                            1 21  321311150312
 2053216  1 312  .4804    11 6 221   1412    1 3      12           32235212211122  22  1 1 1  1   31                            1 53  221655452172
 2051516  2 312  .6294    11 6 341   2311    9 4      14           32235312232222  12  1 2 2  1   42                            1 53  221555352345
